protein_id,domain1,domain2,signature1,signature2,domain1_length,domain2_length
A0A7K9VP29,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9VP29,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7K9VP29,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9VP32,IPR045860:18-100,IPR035076:21-98,InterPro:IPR045860,InterPro:IPR035076,83,78
A0A7K9VP32,IPR045860:18-100,IPR016054:21-103,InterPro:IPR045860,InterPro:IPR016054,83,83
A0A7K9VP32,IPR035076:21-98,IPR016054:21-103,InterPro:IPR035076,InterPro:IPR016054,78,83
A0A7K9VP44,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7K9VP44,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7K9VP44,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7K9VP98,IPR045860:10-90,IPR035076:13-88,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9VP98,IPR045860:10-90,IPR016054:13-102,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7K9VP98,IPR035076:13-88,IPR016054:13-102,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9VPF8,IPR045860:3-82,IPR035076:4-79,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7K9VPF8,IPR045860:3-82,IPR016054:3-93,InterPro:IPR045860,InterPro:IPR016054,80,91
A0A7K9VPF8,IPR035076:4-79,IPR016054:3-93,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7K9VPG9,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7K9VYT3,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7K9VYT8,IPR045860:19-99,IPR035076:21-97,InterPro:IPR045860,InterPro:IPR035076,81,77
A0A7K9VYT8,IPR045860:19-99,IPR016054:21-102,InterPro:IPR045860,InterPro:IPR016054,81,82
A0A7K9VYT8,IPR035076:21-97,IPR016054:21-102,InterPro:IPR035076,InterPro:IPR016054,77,82
A0A7K9VYU1,IPR045860:2-82,IPR035076:5-80,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9VYU1,IPR045860:2-82,IPR016054:4-94,InterPro:IPR045860,InterPro:IPR016054,81,91
A0A7K9VYU1,IPR035076:5-80,IPR016054:4-94,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7K9VYX2,IPR045860:1-80,IPR035076:1-78,InterPro:IPR045860,InterPro:IPR035076,80,78
A0A7K9VZ31,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9VZ31,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7K9VZ31,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9VZ67,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7K9VZ67,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7K9VZ67,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7K9VZ82,IPR045860:10-90,IPR035076:13-88,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9VZ82,IPR045860:10-90,IPR016054:13-102,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7K9VZ82,IPR035076:13-88,IPR016054:13-102,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9VZP1,IPR045860:1-80,IPR035076:2-77,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7K9VZP1,IPR045860:1-80,IPR016054:2-91,InterPro:IPR045860,InterPro:IPR016054,80,90
A0A7K9VZP1,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9W6G8,IPR045860:24-100,IPR016054:25-102,InterPro:IPR045860,InterPro:IPR016054,77,78
A0A7K9WMU4,IPR045860:95-178,IPR016054:98-163,InterPro:IPR045860,InterPro:IPR016054,84,66
A0A7K9WP58,IPR045860:26-113,IPR016054:27-113,InterPro:IPR045860,InterPro:IPR016054,88,87
A0A7K9X4S5,IPR045860:5-92,IPR016054:6-92,InterPro:IPR045860,InterPro:IPR016054,88,87
A0A7K9X517,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7K9X517,IPR045860:1-77,IPR016054:4-86,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A7K9X517,IPR035076:4-75,IPR016054:4-86,InterPro:IPR035076,InterPro:IPR016054,72,83
A0A7K9X555,IPR045860:12-99,IPR035076:22-97,InterPro:IPR045860,InterPro:IPR035076,88,76
A0A7K9X555,IPR045860:12-99,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,88,91
A0A7K9X555,IPR035076:22-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7K9X587,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7K9X5A1,IPR045860:11-91,IPR035076:14-89,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9X5A1,IPR045860:11-91,IPR016054:14-103,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7K9X5A1,IPR035076:14-89,IPR016054:14-103,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9X5B0,IPR045860:1-87,IPR035076:4-85,InterPro:IPR045860,InterPro:IPR035076,87,82
A0A7K9X5B0,IPR045860:1-87,IPR016054:4-90,InterPro:IPR045860,InterPro:IPR016054,87,87
A0A7K9X5B0,IPR035076:4-85,IPR016054:4-90,InterPro:IPR035076,InterPro:IPR016054,82,87
A0A7K9X6A7,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7K9X6M5,IPR045860:95-178,IPR016054:98-165,InterPro:IPR045860,InterPro:IPR016054,84,68
A0A7K9X6V1,IPR045860:1-80,IPR035076:2-77,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7K9X6V1,IPR045860:1-80,IPR016054:2-91,InterPro:IPR045860,InterPro:IPR016054,80,90
A0A7K9X6V1,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9X774,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9X774,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7K9X774,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9X8L5,IPR045860:24-100,IPR016054:25-106,InterPro:IPR045860,InterPro:IPR016054,77,82
A0A7K9Y665,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7K9Y665,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7K9Y665,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7K9YB97,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7K9YJC3,IPR045860:24-100,IPR016054:25-107,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A7K9YNH8,IPR045860:27-113,IPR016054:27-113,InterPro:IPR045860,InterPro:IPR016054,87,87
A0A7K9YQT2,IPR045860:17-93,IPR035076:19-92,InterPro:IPR045860,InterPro:IPR035076,77,74
A0A7K9YQT2,IPR045860:17-93,IPR016054:19-97,InterPro:IPR045860,InterPro:IPR016054,77,79
A0A7K9YQT2,IPR035076:19-92,IPR016054:19-97,InterPro:IPR035076,InterPro:IPR016054,74,79
A0A7K9YQT7,IPR045860:1-82,IPR035076:2-80,InterPro:IPR045860,InterPro:IPR035076,82,79
A0A7K9YQT7,IPR045860:1-82,IPR016054:2-94,InterPro:IPR045860,InterPro:IPR016054,82,93
A0A7K9YQT7,IPR035076:2-80,IPR016054:2-94,InterPro:IPR035076,InterPro:IPR016054,79,93
A0A7K9YQT8,IPR045860:23-101,IPR035076:24-99,InterPro:IPR045860,InterPro:IPR035076,79,76
A0A7K9YQT8,IPR045860:23-101,IPR016054:23-113,InterPro:IPR045860,InterPro:IPR016054,79,91
A0A7K9YQT8,IPR035076:24-99,IPR016054:23-113,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7K9YR62,IPR045860:95-182,IPR016054:98-169,InterPro:IPR045860,InterPro:IPR016054,88,72
A0A7K9YTH8,IPR045860:3-83,IPR035076:4-81,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7K9YTH8,IPR045860:3-83,IPR016054:4-91,InterPro:IPR045860,InterPro:IPR016054,81,88
A0A7K9YTH8,IPR035076:4-81,IPR016054:4-91,InterPro:IPR035076,InterPro:IPR016054,78,88
A0A7K9YTY9,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7K9YTY9,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7K9YTY9,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7K9YXP3,IPR045860:1-84,IPR035076:4-82,InterPro:IPR045860,InterPro:IPR035076,84,79
A0A7K9YXP3,IPR045860:1-84,IPR016054:4-96,InterPro:IPR045860,InterPro:IPR016054,84,93
A0A7K9YXP3,IPR035076:4-82,IPR016054:4-96,InterPro:IPR035076,InterPro:IPR016054,79,93
A0A7K9Z8A6,IPR045860:26-113,IPR016054:27-113,InterPro:IPR045860,InterPro:IPR016054,88,87
A0A7K9ZBF2,IPR045860:24-100,IPR016054:25-107,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A7L0A2N6,IPR045860:95-178,IPR016054:98-163,InterPro:IPR045860,InterPro:IPR016054,84,66
A0A7L0A4A3,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0A4A3,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0A4A3,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0A4F9,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7L0A4H9,IPR045860:4-83,IPR035076:5-80,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7L0A4H9,IPR045860:4-83,IPR016054:4-94,InterPro:IPR045860,InterPro:IPR016054,80,91
A0A7L0A4H9,IPR035076:5-80,IPR016054:4-94,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L0A4K0,IPR045860:1-80,IPR035076:1-78,InterPro:IPR045860,InterPro:IPR035076,80,78
A0A7L0A4K9,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7L0A4K9,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7L0A4K9,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0A7K0,IPR045860:1-80,IPR035076:2-77,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7L0A7K0,IPR045860:1-80,IPR016054:2-91,InterPro:IPR045860,InterPro:IPR016054,80,90
A0A7L0A7K0,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0AAC2,IPR045860:3-90,IPR035076:4-88,InterPro:IPR045860,InterPro:IPR035076,88,85
A0A7L0AAC2,IPR045860:3-90,IPR016054:4-93,InterPro:IPR045860,InterPro:IPR016054,88,90
A0A7L0AAC2,IPR035076:4-88,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,85,90
A0A7L0AEU6,IPR045860:3-82,IPR035076:4-79,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7L0AEU6,IPR045860:3-82,IPR016054:3-93,InterPro:IPR045860,InterPro:IPR016054,80,91
A0A7L0AEU6,IPR035076:4-79,IPR016054:3-93,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L0AEX0,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0AEX0,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0AEX0,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0AF24,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0AGI9,IPR045860:1-81,IPR035076:4-79,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0AGI9,IPR045860:1-81,IPR016054:4-93,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0AGI9,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0AGM5,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7L0AGU2,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7L0AGU2,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7L0AGU2,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0AH74,IPR045860:1-80,IPR035076:2-77,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7L0AH74,IPR045860:1-80,IPR016054:2-91,InterPro:IPR045860,InterPro:IPR016054,80,90
A0A7L0AH74,IPR035076:2-77,IPR016054:2-91,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0AIF2,IPR045860:11-104,IPR035076:21-102,InterPro:IPR045860,InterPro:IPR035076,94,82
A0A7L0AKL0,IPR045860:7-92,IPR016054:6-92,InterPro:IPR045860,InterPro:IPR016054,86,87
A0A7L0AL03,IPR045860:1-81,IPR035076:4-79,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0AL03,IPR045860:1-81,IPR016054:4-93,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0AL03,IPR035076:4-79,IPR016054:4-93,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0B0M2,IPR045860:24-100,IPR016054:25-107,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A7L0BWX9,IPR045860:18-99,IPR035076:21-97,InterPro:IPR045860,InterPro:IPR035076,82,77
A0A7L0BWX9,IPR045860:18-99,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,82,91
A0A7L0BWX9,IPR035076:21-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0BWY3,IPR045860:16-97,IPR035076:19-95,InterPro:IPR045860,InterPro:IPR035076,82,77
A0A7L0BWY3,IPR045860:16-97,IPR016054:19-100,InterPro:IPR045860,InterPro:IPR016054,82,82
A0A7L0BWY3,IPR035076:19-95,IPR016054:19-100,InterPro:IPR035076,InterPro:IPR016054,77,82
A0A7L0BY46,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7L0BY53,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0BY53,IPR045860:1-81,IPR016054:2-93,InterPro:IPR045860,InterPro:IPR016054,81,92
A0A7L0BY53,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0BZA8,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7L0BZA8,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7L0BZA8,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0BZB8,IPR045860:3-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,82,76
A0A7L0BZB8,IPR045860:3-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,82,90
A0A7L0BZB8,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0BZX4,IPR045860:5-92,IPR016054:6-92,InterPro:IPR045860,InterPro:IPR016054,88,87
A0A7L0C5L2,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0C5L2,IPR045860:1-81,IPR016054:2-88,InterPro:IPR045860,InterPro:IPR016054,81,87
A0A7L0C5L2,IPR035076:2-79,IPR016054:2-88,InterPro:IPR035076,InterPro:IPR016054,78,87
A0A7L0C9J9,IPR045860:95-178,IPR016054:98-160,InterPro:IPR045860,InterPro:IPR016054,84,63
A0A7L0CDC3,IPR045860:12-99,IPR035076:22-97,InterPro:IPR045860,InterPro:IPR035076,88,76
A0A7L0CDC3,IPR045860:12-99,IPR016054:21-112,InterPro:IPR045860,InterPro:IPR016054,88,92
A0A7L0CDC3,IPR035076:22-97,IPR016054:21-112,InterPro:IPR035076,InterPro:IPR016054,76,92
A0A7L0CXE6,IPR045860:26-113,IPR016054:27-113,InterPro:IPR045860,InterPro:IPR016054,88,87
A0A7L0D202,IPR045860:24-100,IPR016054:25-102,InterPro:IPR045860,InterPro:IPR016054,77,78
A0A7L0D6H0,IPR045860:1-85,IPR035076:4-83,InterPro:IPR045860,InterPro:IPR035076,85,80
A0A7L0D6H0,IPR045860:1-85,IPR016054:4-88,InterPro:IPR045860,InterPro:IPR016054,85,85
A0A7L0D6H0,IPR035076:4-83,IPR016054:4-88,InterPro:IPR035076,InterPro:IPR016054,80,85
A0A7L0D6X8,IPR045860:18-99,IPR035076:21-97,InterPro:IPR045860,InterPro:IPR035076,82,77
A0A7L0D6X8,IPR045860:18-99,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,82,91
A0A7L0D6X8,IPR035076:21-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0D7R7,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0D7R7,IPR045860:1-81,IPR016054:2-93,InterPro:IPR045860,InterPro:IPR016054,81,92
A0A7L0D7R7,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0D8F0,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0D8F0,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0D8F0,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0DEC5,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7L0DED4,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0DED4,IPR045860:1-81,IPR016054:2-87,InterPro:IPR045860,InterPro:IPR016054,81,86
A0A7L0DED4,IPR035076:2-79,IPR016054:2-87,InterPro:IPR035076,InterPro:IPR016054,78,86
A0A7L0DJG1,IPR045860:1-77,IPR035076:5-75,InterPro:IPR045860,InterPro:IPR035076,77,71
A0A7L0DJG1,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7L0DJG1,IPR035076:5-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,71,86
A0A7L0DJG3,IPR045860:16-99,IPR035076:22-97,InterPro:IPR045860,InterPro:IPR035076,84,76
A0A7L0DJG3,IPR045860:16-99,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,84,91
A0A7L0DJG3,IPR035076:22-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L0DTE6,IPR045860:26-112,IPR016054:26-112,InterPro:IPR045860,InterPro:IPR016054,87,87
A0A7L0EBB1,IPR045860:95-179,IPR016054:98-154,InterPro:IPR045860,InterPro:IPR016054,85,57
A0A7L0EGZ6,IPR045860:24-100,IPR016054:25-107,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A7L0EH24,IPR045860:1-82,IPR035076:2-80,InterPro:IPR045860,InterPro:IPR035076,82,79
A0A7L0EH27,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0EH27,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0EH27,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0EH39,IPR045860:14-100,IPR035076:17-98,InterPro:IPR045860,InterPro:IPR035076,87,82
A0A7L0EH39,IPR045860:14-100,IPR016054:17-103,InterPro:IPR045860,InterPro:IPR016054,87,87
A0A7L0EH39,IPR035076:17-98,IPR016054:17-103,InterPro:IPR035076,InterPro:IPR016054,82,87
A0A7L0EHB6,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0EHB6,IPR045860:1-81,IPR016054:2-93,InterPro:IPR045860,InterPro:IPR016054,81,92
A0A7L0EHB6,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0EHM6,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7L0EHM6,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7L0EHM6,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0EHP9,IPR045860:1-96,IPR035076:4-96,InterPro:IPR045860,InterPro:IPR035076,96,93
A0A7L0EHS4,IPR045860:18-99,IPR035076:21-97,InterPro:IPR045860,InterPro:IPR035076,82,77
A0A7L0EHS4,IPR045860:18-99,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,82,91
A0A7L0EHS4,IPR035076:21-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0EIA9,IPR045860:13-99,IPR035076:21-97,InterPro:IPR045860,InterPro:IPR035076,87,77
A0A7L0EIA9,IPR045860:13-99,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,87,91
A0A7L0EIA9,IPR035076:21-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0FAH1,IPR045860:24-100,IPR016054:25-107,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A7L0FJX8,IPR045860:10-96,IPR035076:19-94,InterPro:IPR045860,InterPro:IPR035076,87,76
A0A7L0FJX8,IPR045860:10-96,IPR016054:18-108,InterPro:IPR045860,InterPro:IPR016054,87,91
A0A7L0FJX8,IPR035076:19-94,IPR016054:18-108,InterPro:IPR035076,InterPro:IPR016054,76,91
A0A7L0FJY6,IPR045860:3-83,IPR035076:6-81,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0FJY6,IPR045860:3-83,IPR016054:6-95,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0FJY6,IPR035076:6-81,IPR016054:6-95,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0FKE6,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0FKE6,IPR045860:1-81,IPR016054:2-93,InterPro:IPR045860,InterPro:IPR016054,81,92
A0A7L0FKE6,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0FKF9,IPR045860:1-82,IPR035076:4-80,InterPro:IPR045860,InterPro:IPR035076,82,77
A0A7L0FKF9,IPR045860:1-82,IPR016054:4-94,InterPro:IPR045860,InterPro:IPR016054,82,91
A0A7L0FKF9,IPR035076:4-80,IPR016054:4-94,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0FLW6,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7L0FLX3,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0FLX3,IPR045860:1-81,IPR016054:2-85,InterPro:IPR045860,InterPro:IPR016054,81,84
A0A7L0FLX3,IPR035076:2-79,IPR016054:2-85,InterPro:IPR035076,InterPro:IPR016054,78,84
A0A7L0FM43,IPR045860:1-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,77,72
A0A7L0FM43,IPR045860:1-77,IPR016054:4-89,InterPro:IPR045860,InterPro:IPR016054,77,86
A0A7L0FM43,IPR035076:4-75,IPR016054:4-89,InterPro:IPR035076,InterPro:IPR016054,72,86
A0A7L0FND7,IPR045860:13-98,IPR035076:19-96,InterPro:IPR045860,InterPro:IPR035076,86,78
A0A7L0FND7,IPR045860:13-98,IPR016054:19-101,InterPro:IPR045860,InterPro:IPR016054,86,83
A0A7L0FND7,IPR035076:19-96,IPR016054:19-101,InterPro:IPR035076,InterPro:IPR016054,78,83
A0A7L0FYX6,IPR045860:95-178,IPR016054:98-163,InterPro:IPR045860,InterPro:IPR016054,84,66
A0A7L0G7V5,IPR045860:24-100,IPR016054:25-107,InterPro:IPR045860,InterPro:IPR016054,77,83
A0A7L0G9E7,IPR045860:95-178,IPR016054:98-159,InterPro:IPR045860,InterPro:IPR016054,84,62
A0A7L0GCV5,IPR045860:1-78,IPR035076:4-78,InterPro:IPR045860,InterPro:IPR035076,78,75
A0A7L0GCW9,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0GCW9,IPR045860:1-81,IPR016054:2-93,InterPro:IPR045860,InterPro:IPR016054,81,92
A0A7L0GCW9,IPR035076:2-79,IPR016054:2-93,InterPro:IPR035076,InterPro:IPR016054,78,92
A0A7L0GDR0,IPR045860:1-81,IPR035076:2-79,InterPro:IPR045860,InterPro:IPR035076,81,78
A0A7L0GDR0,IPR045860:1-81,IPR016054:2-87,InterPro:IPR045860,InterPro:IPR016054,81,86
A0A7L0GDR0,IPR035076:2-79,IPR016054:2-87,InterPro:IPR035076,InterPro:IPR016054,78,86
A0A7L0GFG9,IPR045860:4-84,IPR035076:7-82,InterPro:IPR045860,InterPro:IPR035076,81,76
A0A7L0GFG9,IPR045860:4-84,IPR016054:7-96,InterPro:IPR045860,InterPro:IPR016054,81,90
A0A7L0GFG9,IPR035076:7-82,IPR016054:7-96,InterPro:IPR035076,InterPro:IPR016054,76,90
A0A7L0GFN2,IPR045860:3-82,IPR035076:4-79,InterPro:IPR045860,InterPro:IPR035076,80,76
A0A7L0GFN2,IPR045860:3-82,IPR016054:3-94,InterPro:IPR045860,InterPro:IPR016054,80,92
A0A7L0GFN2,IPR035076:4-79,IPR016054:3-94,InterPro:IPR035076,InterPro:IPR016054,76,92
A0A7L0GFN9,IPR045860:16-102,IPR035076:19-100,InterPro:IPR045860,InterPro:IPR035076,87,82
A0A7L0GFV5,IPR045860:18-99,IPR035076:21-97,InterPro:IPR045860,InterPro:IPR035076,82,77
A0A7L0GFV5,IPR045860:18-99,IPR016054:21-111,InterPro:IPR045860,InterPro:IPR016054,82,91
A0A7L0GFV5,IPR035076:21-97,IPR016054:21-111,InterPro:IPR035076,InterPro:IPR016054,77,91
A0A7L0GG81,IPR045860:3-77,IPR035076:4-75,InterPro:IPR045860,InterPro:IPR035076,75,72
A0A7L0H129,IPR045860:5-92,IPR016054:6-92,InterPro:IPR045860,InterPro:IPR016054,88,87
