protein_id,domain1,domain2,signature1,signature2,domain1_length,domain2_length
A0A140IHE8,IPR016054:117-171,IPR045860:115-189,InterPro:IPR016054,InterPro:IPR045860,55,75
A0A140IHE8,IPR016054:20-103,IPR045860:18-108,InterPro:IPR016054,InterPro:IPR045860,84,91
A0A140IHE9,IPR016054:118-186,IPR045860:115-197,InterPro:IPR016054,InterPro:IPR045860,69,83
A0A140IHE9,IPR016054:20-104,IPR045860:18-107,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHF1,IPR016054:117-172,IPR045860:115-194,InterPro:IPR016054,InterPro:IPR045860,56,80
A0A140IHF1,IPR016054:20-103,IPR045860:18-105,InterPro:IPR016054,InterPro:IPR045860,84,88
A0A140IHF3,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHF3,IPR016054:118-185,IPR045860:115-195,InterPro:IPR016054,InterPro:IPR045860,68,81
A0A140IHF4,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHF4,IPR016054:118-184,IPR045860:115-197,InterPro:IPR016054,InterPro:IPR045860,67,83
A0A140IHF5,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHF5,IPR016054:118-195,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,78,84
A0A140IHF6,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHF6,IPR016054:118-195,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,78,84
A0A140IHF7,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHF7,IPR016054:118-185,IPR045860:115-196,InterPro:IPR016054,InterPro:IPR045860,68,82
A0A140IHF8,IPR016054:20-104,IPR045860:18-107,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHF9,IPR016054:118-186,IPR045860:115-199,InterPro:IPR016054,InterPro:IPR045860,69,85
A0A140IHF9,IPR016054:20-104,IPR045860:17-106,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHG0,IPR016054:20-104,IPR045860:17-106,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHG0,IPR016054:118-195,IPR045860:115-196,InterPro:IPR016054,InterPro:IPR045860,78,82
A0A140IHG1,IPR016054:119-190,IPR045860:115-197,InterPro:IPR016054,InterPro:IPR045860,72,83
A0A140IHG1,IPR016054:20-104,IPR045860:17-106,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHG2,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHG2,IPR016054:121-184,IPR045860:113-187,InterPro:IPR016054,InterPro:IPR045860,64,75
A0A140IHG3,IPR016054:20-104,IPR045860:17-106,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHG3,IPR016054:119-178,IPR045860:115-199,InterPro:IPR016054,InterPro:IPR045860,60,85
A0A140IHG4,IPR016054:21-105,IPR045860:18-107,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHG4,IPR016054:119-192,IPR045860:116-200,InterPro:IPR016054,InterPro:IPR045860,74,85
A0A140IHG5,IPR016054:118-189,IPR045860:115-197,InterPro:IPR016054,InterPro:IPR045860,72,83
A0A140IHG5,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHG6,IPR016054:21-105,IPR045860:18-107,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140IHG6,IPR016054:119-192,IPR045860:116-198,InterPro:IPR016054,InterPro:IPR045860,74,83
A0A140IHG7,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHG7,IPR016054:114-191,IPR045860:111-194,InterPro:IPR016054,InterPro:IPR045860,78,84
A0A140IHG8,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHG8,IPR016054:118-195,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,78,84
A0A140IHG9,IPR016054:117-176,IPR045860:115-194,InterPro:IPR016054,InterPro:IPR045860,60,80
A0A140IHG9,IPR016054:20-103,IPR045860:18-105,InterPro:IPR016054,InterPro:IPR045860,84,88
A0A140IHH0,IPR016054:20-104,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,85,89
A0A140IHH0,IPR016054:118-195,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,78,84
A0A140IHH1,IPR016054:117-176,IPR045860:115-194,InterPro:IPR016054,InterPro:IPR045860,60,80
A0A140IHH1,IPR016054:20-103,IPR045860:18-105,InterPro:IPR016054,InterPro:IPR045860,84,88
A0A140IHH2,IPR016054:119-186,IPR045860:116-201,InterPro:IPR016054,InterPro:IPR045860,68,86
A0A140IHH2,IPR016054:21-105,IPR045860:18-107,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A140T8Z4,IPR016054:270-354,IPR026524:1-381,InterPro:IPR016054,InterPro:IPR026524,85,381
A0A140TAE8,IPR016054:219-308,IPR045860:218-313,InterPro:IPR016054,InterPro:IPR045860,90,96
A0A140VJU1,IPR016054:22-98,IPR045860:19-102,InterPro:IPR016054,InterPro:IPR045860,77,84
A0A146W6R8,IPR016054:19-102,IPR045860:17-105,InterPro:IPR016054,InterPro:IPR045860,84,89
A0A146Y6R3,IPR016054:18-110,IPR045860:14-100,InterPro:IPR016054,InterPro:IPR045860,93,87
A0A151M0R8,IPR016054:22-108,IPR045860:22-108,InterPro:IPR016054,InterPro:IPR045860,87,87
A0A151M3S7,IPR016054:147-223,IPR045860:145-226,InterPro:IPR016054,InterPro:IPR045860,77,82
A0A151M3S7,IPR016054:52-140,IPR045860:49-136,InterPro:IPR016054,InterPro:IPR045860,89,88
A0A151M3T0,IPR016054:130-190,IPR045860:127-226,InterPro:IPR016054,InterPro:IPR045860,61,100
A0A151M3T0,IPR016054:263-344,IPR045860:261-348,InterPro:IPR016054,InterPro:IPR045860,82,88
A0A151M3T1,IPR016054:145-198,IPR045860:143-211,InterPro:IPR016054,InterPro:IPR045860,54,69
A0A151M3T1,IPR016054:347-404,IPR045860:344-429,InterPro:IPR016054,InterPro:IPR045860,58,86
A0A151M3U4,IPR016054:20-117,IPR016054:116-180,InterPro:IPR016054,InterPro:IPR016054,98,65
A0A151M3U4,IPR016054:20-117,IPR045860:114-193,InterPro:IPR016054,InterPro:IPR045860,98,80
A0A151M3U4,IPR016054:20-117,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,98,89
A0A151M3U4,IPR016054:116-180,IPR045860:114-193,InterPro:IPR016054,InterPro:IPR045860,65,80
A0A151M3U4,IPR016054:329-422,IPR045860:327-409,InterPro:IPR016054,InterPro:IPR045860,94,83
A0A151M3U4,IPR016054:234-328,IPR045860:232-318,InterPro:IPR016054,InterPro:IPR045860,95,87
A0A151M3U4,IPR016054:234-328,IPR045860:327-409,InterPro:IPR016054,InterPro:IPR045860,95,83
A0A151M3Y2,IPR016054:337-423,IPR045860:335-420,InterPro:IPR016054,InterPro:IPR045860,87,86
A0A151M3Y2,IPR016054:195-258,IPR045860:192-264,InterPro:IPR016054,InterPro:IPR045860,64,73
A0A151M3Y2,IPR016054:750-816,IPR045860:748-826,InterPro:IPR016054,InterPro:IPR045860,67,79
A0A151M3Y2,IPR016054:100-191,IPR045860:97-184,InterPro:IPR016054,InterPro:IPR045860,92,88
A0A151M3Y2,IPR016054:650-743,IPR045860:648-740,InterPro:IPR016054,InterPro:IPR045860,94,93
A0A151M3Y2,IPR016054:555-647,IPR045860:553-641,InterPro:IPR016054,InterPro:IPR045860,93,89
A0A151M3Z5,IPR016054:130-221,IPR045860:127-214,InterPro:IPR016054,InterPro:IPR045860,92,88
A0A151M3Z5,IPR016054:680-773,IPR045860:678-770,InterPro:IPR016054,InterPro:IPR045860,94,93
A0A151M3Z5,IPR016054:585-677,IPR045860:583-671,InterPro:IPR016054,InterPro:IPR045860,93,89
A0A151M3Z5,IPR016054:780-846,IPR045860:778-856,InterPro:IPR016054,InterPro:IPR045860,67,79
A0A151M3Z5,IPR016054:367-453,IPR045860:365-450,InterPro:IPR016054,InterPro:IPR045860,87,86
A0A151M3Z5,IPR016054:225-288,IPR045860:222-294,InterPro:IPR016054,InterPro:IPR045860,64,73
A0A151MBF9,IPR016054:67-148,IPR045860:66-141,InterPro:IPR016054,InterPro:IPR045860,82,76
A0A151MW19,IPR016054:333-387,IPR045860:330-411,InterPro:IPR016054,InterPro:IPR045860,55,82
A0A151MW19,IPR016054:20-115,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,96,89
A0A151MW19,IPR016054:20-115,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,96,84
A0A151MW19,IPR016054:117-174,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,58,84
A0A151MW19,IPR016054:235-331,IPR045860:234-321,InterPro:IPR016054,InterPro:IPR045860,97,88
A0A151MW19,IPR016054:235-331,IPR045860:330-411,InterPro:IPR016054,InterPro:IPR045860,97,82
A0A151MW29,IPR016054:20-115,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,96,89
A0A151MW29,IPR016054:20-115,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,96,84
A0A151MW29,IPR016054:117-174,IPR045860:115-198,InterPro:IPR016054,InterPro:IPR045860,58,84
A0A151MW29,IPR016054:345-399,IPR045860:342-423,InterPro:IPR016054,InterPro:IPR045860,55,82
A0A151MW29,IPR016054:247-343,IPR045860:342-423,InterPro:IPR016054,InterPro:IPR045860,97,82
A0A151MW29,IPR016054:247-343,IPR045860:245-333,InterPro:IPR016054,InterPro:IPR045860,97,89
A0A151MW73,IPR016054:70-127,IPR045860:67-148,InterPro:IPR016054,InterPro:IPR045860,58,82
A0A151MW93,IPR016054:30-98,IPR045860:29-108,InterPro:IPR016054,InterPro:IPR045860,69,80
A0A151N0T5,IPR016054:62-129,IPR045860:26-129,InterPro:IPR016054,InterPro:IPR045860,68,104
A0A151N8B9,IPR016054:45-112,IPR045860:19-112,InterPro:IPR016054,InterPro:IPR045860,68,94
A0A151N8B9,IPR016054:135-225,IPR045860:132-227,InterPro:IPR016054,InterPro:IPR045860,91,96
A0A151NAH8,IPR016054:24-108,IPR045860:24-110,InterPro:IPR016054,InterPro:IPR045860,85,87
A0A151NAK5,IPR016054:55-122,IPR045860:34-123,InterPro:IPR016054,InterPro:IPR045860,68,90
A0A151NAP9,IPR016054:21-115,IPR045860:18-113,InterPro:IPR016054,InterPro:IPR045860,95,96
A0A151NAP9,IPR016054:128-219,IPR045860:125-212,InterPro:IPR016054,InterPro:IPR045860,92,88
A0A151NBF6,IPR016054:118-213,IPR016054:24-119,InterPro:IPR016054,InterPro:IPR016054,96,96
A0A151NBF6,IPR016054:118-213,IPR045860:212-303,InterPro:IPR016054,InterPro:IPR045860,96,92
A0A151NBF6,IPR016054:118-213,IPR045860:117-207,InterPro:IPR016054,InterPro:IPR045860,96,91
A0A151NBF6,IPR016054:24-119,IPR045860:22-108,InterPro:IPR016054,InterPro:IPR045860,96,87
A0A151NBF6,IPR016054:24-119,IPR045860:117-207,InterPro:IPR016054,InterPro:IPR045860,96,91
A0A151NBF6,IPR016054:214-311,IPR045860:212-303,InterPro:IPR016054,InterPro:IPR045860,98,92
A0A151NCA5,IPR016054:17-76,IPR045860:15-75,InterPro:IPR016054,InterPro:IPR045860,60,61
A0A151NCA5,IPR016054:115-203,IPR045860:110-198,InterPro:IPR016054,InterPro:IPR045860,89,89
A0A151NCA9,IPR016054:21-110,IPR045860:18-103,InterPro:IPR016054,InterPro:IPR045860,90,86
A0A151NRP2,IPR016054:107-199,IPR045860:104-194,InterPro:IPR016054,InterPro:IPR045860,93,91
A0A151NRP2,IPR016054:107-199,IPR045860:196-283,InterPro:IPR016054,InterPro:IPR045860,93,88
A0A151NRP2,IPR016054:19-92,IPR045860:17-91,InterPro:IPR016054,InterPro:IPR045860,74,75
A0A151NRP2,IPR016054:201-292,IPR045860:196-283,InterPro:IPR016054,InterPro:IPR045860,92,88
A0A151NRW3,IPR016054:53-141,IPR045860:48-136,InterPro:IPR016054,InterPro:IPR045860,89,89
A0A151NUL4,IPR016054:22-105,IPR045860:20-100,InterPro:IPR016054,InterPro:IPR045860,84,81
A0A151P5P8,IPR016054:41-126,IPR045860:39-127,InterPro:IPR016054,InterPro:IPR045860,86,89
A0A151PIJ3,IPR016054:181-271,IPR045860:179-259,InterPro:IPR016054,InterPro:IPR045860,91,81
A0A151PIJ3,IPR016054:63-152,IPR045860:60-143,InterPro:IPR016054,InterPro:IPR045860,90,84
A0A151PIX4,IPR016054:165-255,IPR045860:163-243,InterPro:IPR016054,InterPro:IPR045860,91,81
A0A151PIX4,IPR016054:63-152,IPR045860:60-143,InterPro:IPR016054,InterPro:IPR045860,90,84
A0A162DBU2,IPR016054:228-320,IPR045860:229-320,InterPro:IPR016054,InterPro:IPR045860,93,92
A0A164M3L1,IPR016054:21-104,IPR045860:19-107,InterPro:IPR016054,InterPro:IPR045860,84,89
A0A172AZC5,IPR016054:20-104,IPR045860:17-108,InterPro:IPR016054,InterPro:IPR045860,85,92
A0A172B232,IPR016054:33-117,IPR045860:30-119,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A172B232,IPR016054:131-192,IPR045860:129-196,InterPro:IPR016054,InterPro:IPR045860,62,68
A0A182NRB8,IPR016054:12-96,IPR045860:11-100,InterPro:IPR016054,InterPro:IPR045860,85,90
A0A182P3T6,IPR016054:27-132,IPR045860:26-133,InterPro:IPR016054,InterPro:IPR045860,106,108
A0A1A6FYI6,IPR016054:19-98,IPR045860:17-99,InterPro:IPR016054,InterPro:IPR045860,80,83
A0A1A6G2Q7,IPR016054:22-108,IPR026524:20-132,InterPro:IPR016054,InterPro:IPR026524,87,113
A0A1A6G2Q7,IPR016054:22-108,IPR045860:20-113,InterPro:IPR016054,InterPro:IPR045860,87,94
A0A1A6G2Q7,IPR026524:20-132,IPR045860:20-113,InterPro:IPR026524,InterPro:IPR045860,113,94
A0A1A6GG55,IPR016054:17-95,IPR045860:18-96,InterPro:IPR016054,InterPro:IPR045860,79,79
A0A1A6H451,IPR016054:89-164,IPR045860:86-155,InterPro:IPR016054,InterPro:IPR045860,76,70
A0A1A6HFC6,IPR016054:131-180,IPR051445:132-208,InterPro:IPR016054,InterPro:IPR051445,50,77
A0A1A6HFC6,IPR016054:131-180,IPR045860:46-181,InterPro:IPR016054,InterPro:IPR045860,50,136
A0A1A6HFC6,IPR051445:132-208,IPR045860:46-181,InterPro:IPR051445,InterPro:IPR045860,77,136
A0A1A6HPS7,IPR016054:122-195,IPR045860:123-184,InterPro:IPR016054,InterPro:IPR045860,74,62
A0A1A6HW66,IPR016054:154-237,IPR045860:152-241,InterPro:IPR016054,InterPro:IPR045860,84,90
A0A1A6HWV4,IPR016054:80-141,IPR045860:78-159,InterPro:IPR016054,InterPro:IPR045860,62,82
A0A1A6HWV4,IPR016054:2-67,IPR045860:1-70,InterPro:IPR016054,InterPro:IPR045860,66,70
A0A1A6HWV9,IPR016054:1-88,IPR045860:1-77,InterPro:IPR016054,InterPro:IPR045860,88,77
A0A1A6HWV9,IPR016054:1-88,IPR045860:85-160,InterPro:IPR016054,InterPro:IPR045860,88,76
A0A1A6HWV9,IPR016054:163-246,IPR016054:90-163,InterPro:IPR016054,InterPro:IPR016054,84,74
A0A1A6HWV9,IPR016054:163-246,IPR045860:161-246,InterPro:IPR016054,InterPro:IPR045860,84,86
A0A1A6HWV9,IPR016054:90-163,IPR045860:161-246,InterPro:IPR016054,InterPro:IPR045860,74,86
A0A1A6HWV9,IPR016054:90-163,IPR045860:85-160,InterPro:IPR016054,InterPro:IPR045860,74,76
A0A1A7WFK1,IPR016054:7-92,IPR045860:19-97,InterPro:IPR016054,InterPro:IPR045860,86,79
A0A1A7WWB8,IPR016054:19-92,IPR045860:16-82,InterPro:IPR016054,InterPro:IPR045860,74,67
A0A1A7X888,IPR016054:22-100,IPR045860:21-97,InterPro:IPR016054,InterPro:IPR045860,79,77
A0A1A7XX19,IPR016054:22-101,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,80,78
A0A1A7Y1K7,IPR016054:18-102,IPR045860:17-104,InterPro:IPR016054,InterPro:IPR045860,85,88
A0A1A7ZBL1,IPR016054:3-81,IPR045860:2-79,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8AAP4,IPR016054:40-120,IPR045860:40-125,InterPro:IPR016054,InterPro:IPR045860,81,86
A0A1A8AKX2,IPR016054:18-116,IPR045860:17-104,InterPro:IPR016054,InterPro:IPR045860,99,88
A0A1A8B7A5,IPR016054:8-79,IPR045860:6-87,InterPro:IPR016054,InterPro:IPR045860,72,82
A0A1A8BYD1,IPR016054:44-124,IPR045860:44-129,InterPro:IPR016054,InterPro:IPR045860,81,86
A0A1A8CSI0,IPR016054:28-120,IPR045860:27-113,InterPro:IPR016054,InterPro:IPR045860,93,87
A0A1A8CSI0,IPR016054:28-120,IPR045860:120-196,InterPro:IPR016054,InterPro:IPR045860,93,77
A0A1A8CSI0,IPR016054:121-205,IPR045860:120-196,InterPro:IPR016054,InterPro:IPR045860,85,77
A0A1A8CT52,IPR016054:7-77,IPR045860:6-85,InterPro:IPR016054,InterPro:IPR045860,71,80
A0A1A8CWV5,IPR016054:3-81,IPR045860:2-79,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8D571,IPR016054:103-181,IPR045860:102-179,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8DVY7,IPR016054:25-117,IPR045860:117-193,InterPro:IPR016054,InterPro:IPR045860,93,77
A0A1A8DVY7,IPR016054:25-117,IPR045860:24-110,InterPro:IPR016054,InterPro:IPR045860,93,87
A0A1A8DVY7,IPR016054:118-202,IPR045860:117-193,InterPro:IPR016054,InterPro:IPR045860,85,77
A0A1A8E7V2,IPR016054:22-104,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,83,78
A0A1A8E982,IPR016054:2-85,IPR045860:3-93,InterPro:IPR016054,InterPro:IPR045860,84,91
A0A1A8ECG6,IPR016054:18-116,IPR045860:17-104,InterPro:IPR016054,InterPro:IPR045860,99,88
A0A1A8EKS1,IPR016054:23-101,IPR045860:22-99,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8F460,IPR016054:40-138,IPR045860:39-126,InterPro:IPR016054,InterPro:IPR045860,99,88
A0A1A8F623,IPR016054:22-104,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,83,78
A0A1A8FLU0,IPR016054:40-120,IPR045860:40-126,InterPro:IPR016054,InterPro:IPR045860,81,87
A0A1A8GAD0,IPR016054:19-88,IPR045860:18-79,InterPro:IPR016054,InterPro:IPR045860,70,62
A0A1A8HJE4,IPR016054:15-113,IPR045860:14-101,InterPro:IPR016054,InterPro:IPR045860,99,88
A0A1A8HLG4,IPR016054:56-134,IPR045860:55-132,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8HV91,IPR016054:19-111,IPR045860:111-187,InterPro:IPR016054,InterPro:IPR045860,93,77
A0A1A8HV91,IPR016054:19-111,IPR045860:18-106,InterPro:IPR016054,InterPro:IPR045860,93,89
A0A1A8HV91,IPR016054:112-196,IPR045860:111-187,InterPro:IPR016054,InterPro:IPR045860,85,77
A0A1A8IFT4,IPR016054:221-310,IPR045860:219-307,InterPro:IPR016054,InterPro:IPR045860,90,89
A0A1A8IFT4,IPR016054:108-201,IPR045860:105-192,InterPro:IPR016054,InterPro:IPR045860,94,88
A0A1A8IFT4,IPR016054:12-101,IPR045860:10-98,InterPro:IPR016054,InterPro:IPR045860,90,89
A0A1A8IFT4,IPR016054:317-406,IPR045860:314-401,InterPro:IPR016054,InterPro:IPR045860,90,88
A0A1A8IW33,IPR016054:20-103,IPR045860:19-111,InterPro:IPR016054,InterPro:IPR045860,84,93
A0A1A8JJS3,IPR016054:18-116,IPR045860:17-104,InterPro:IPR016054,InterPro:IPR045860,99,88
A0A1A8JNJ0,IPR016054:22-100,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8JNP8,IPR016054:28-120,IPR045860:27-115,InterPro:IPR016054,InterPro:IPR045860,93,89
A0A1A8JNP8,IPR016054:28-120,IPR045860:120-196,InterPro:IPR016054,InterPro:IPR045860,93,77
A0A1A8JNP8,IPR016054:121-205,IPR045860:120-196,InterPro:IPR016054,InterPro:IPR045860,85,77
A0A1A8JPH4,IPR016054:22-104,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,83,78
A0A1A8JYH1,IPR016054:2-85,IPR045860:3-93,InterPro:IPR016054,InterPro:IPR045860,84,91
A0A1A8LIX4,IPR016054:18-116,IPR045860:17-104,InterPro:IPR016054,InterPro:IPR045860,99,88
A0A1A8MML3,IPR016054:16-108,IPR045860:108-184,InterPro:IPR016054,InterPro:IPR045860,93,77
A0A1A8MML3,IPR016054:16-108,IPR045860:15-101,InterPro:IPR016054,InterPro:IPR045860,93,87
A0A1A8MML3,IPR016054:109-193,IPR045860:108-184,InterPro:IPR016054,InterPro:IPR045860,85,77
A0A1A8MS59,IPR016054:19-86,IPR045860:18-78,InterPro:IPR016054,InterPro:IPR045860,68,61
A0A1A8N2M6,IPR016054:22-104,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,83,78
A0A1A8NBC6,IPR016054:22-100,IPR045860:19-98,InterPro:IPR016054,InterPro:IPR045860,79,80
A0A1A8NH17,IPR016054:44-124,IPR045860:44-129,InterPro:IPR016054,InterPro:IPR045860,81,86
A0A1A8NXF7,IPR016054:18-102,IPR045860:17-104,InterPro:IPR016054,InterPro:IPR045860,85,88
A0A1A8P4F1,IPR016054:22-104,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,83,78
A0A1A8P5W7,IPR016054:22-100,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8PE31,IPR016054:40-120,IPR045860:40-125,InterPro:IPR016054,InterPro:IPR045860,81,86
A0A1A8PKF7,IPR016054:19-87,IPR045860:18-79,InterPro:IPR016054,InterPro:IPR045860,69,62
A0A1A8QLS1,IPR016054:18-100,IPR045860:17-102,InterPro:IPR016054,InterPro:IPR045860,83,86
A0A1A8QN56,IPR016054:17-109,IPR045860:16-102,InterPro:IPR016054,InterPro:IPR045860,93,87
A0A1A8QN56,IPR016054:17-109,IPR045860:109-185,InterPro:IPR016054,InterPro:IPR045860,93,77
A0A1A8QN56,IPR016054:110-194,IPR045860:109-185,InterPro:IPR016054,InterPro:IPR045860,85,77
A0A1A8RB84,IPR016054:18-102,IPR045860:17-104,InterPro:IPR016054,InterPro:IPR045860,85,88
A0A1A8SEQ7,IPR016054:16-108,IPR045860:15-101,InterPro:IPR016054,InterPro:IPR045860,93,87
A0A1A8SI74,IPR016054:67-145,IPR045860:66-143,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1A8TZM4,IPR016054:22-104,IPR045860:21-98,InterPro:IPR016054,InterPro:IPR045860,83,78
A0A1A8UMQ4,IPR016054:105-183,IPR045860:104-181,InterPro:IPR016054,InterPro:IPR045860,79,78
A0A1B8XT05,IPR016054:2-83,IPR045860:1-87,InterPro:IPR016054,InterPro:IPR045860,82,87
A0A1B8XXC0,IPR016054:96-170,IPR045860:98-170,InterPro:IPR016054,InterPro:IPR045860,75,73
A0A1B8XXC0,IPR016054:179-248,IPR045860:177-255,InterPro:IPR016054,InterPro:IPR045860,70,79
A0A1B8XXC0,IPR016054:4-90,IPR045860:3-90,InterPro:IPR016054,InterPro:IPR045860,87,88
A0A1B8XXX5,IPR016054:115-188,IPR045860:113-201,InterPro:IPR016054,InterPro:IPR045860,74,89
A0A1B8XXX5,IPR016054:20-102,IPR045860:21-102,InterPro:IPR016054,InterPro:IPR045860,83,82
A0A1B8Y1I5,IPR016054:20-102,IPR045860:18-105,InterPro:IPR016054,InterPro:IPR045860,83,88
A0A1B8Y1I5,IPR016054:116-192,IPR045860:113-197,InterPro:IPR016054,InterPro:IPR045860,77,85
A0A1B8Y1L3,IPR016054:116-192,IPR045860:114-200,InterPro:IPR016054,InterPro:IPR045860,77,87
A0A1B8Y1L3,IPR016054:19-101,IPR045860:17-100,InterPro:IPR016054,InterPro:IPR045860,83,84
A0A1D1W3W2,IPR016054:32-115,IPR045860:30-118,InterPro:IPR016054,InterPro:IPR045860,84,89
A0A1D5Q190,IPR016054:137-214,IPR045860:138-195,InterPro:IPR016054,InterPro:IPR045860,78,58
A0A1D5QCX9,IPR016054:130-206,IPR045860:131-205,InterPro:IPR016054,InterPro:IPR045860,77,75
A0A1D5QCX9,IPR016054:319-397,IPR045860:318-392,InterPro:IPR016054,InterPro:IPR045860,79,75
A0A1D5R1U0,IPR016054:146-205,IPR045860:144-228,InterPro:IPR016054,InterPro:IPR045860,60,85
A0A1D5RE30,IPR016054:45-145,IPR051445:20-161,InterPro:IPR016054,InterPro:IPR051445,101,142
A0A1D5RE30,IPR016054:45-145,IPR045860:44-134,InterPro:IPR016054,InterPro:IPR045860,101,91
A0A1D5RE30,IPR051445:20-161,IPR045860:44-134,InterPro:IPR051445,InterPro:IPR045860,142,91
A0A1D5RK97,IPR016054:26-108,IPR045860:25-103,InterPro:IPR016054,InterPro:IPR045860,83,79
A0A1I7ZZC9,IPR016054:83-136,IPR045860:55-139,InterPro:IPR016054,InterPro:IPR045860,54,85
A0A1L6Z9X4,IPR016054:21-105,IPR026524:19-132,InterPro:IPR016054,InterPro:IPR026524,85,114
A0A1L6Z9Y5,IPR016054:38-122,IPR026524:1-149,InterPro:IPR016054,InterPro:IPR026524,85,149
A0A1L6Z9Z7,IPR016054:270-354,IPR026524:1-381,InterPro:IPR016054,InterPro:IPR026524,85,381
A0A1L6ZA01,IPR016054:53-137,IPR026524:1-164,InterPro:IPR016054,InterPro:IPR026524,85,164
A0A1L6ZA25,IPR016054:26-89,IPR026524:19-113,InterPro:IPR016054,InterPro:IPR026524,64,95
A0A1L6ZA25,IPR016054:26-89,IPR045860:19-90,InterPro:IPR016054,InterPro:IPR045860,64,72
A0A1L6ZA25,IPR026524:19-113,IPR045860:19-90,InterPro:IPR026524,InterPro:IPR045860,95,72
A0A1L6ZA26,IPR016054:33-122,IPR026524:1-146,InterPro:IPR016054,InterPro:IPR026524,90,146
A0A1L6ZA26,IPR016054:33-122,IPR045860:34-128,InterPro:IPR016054,InterPro:IPR045860,90,95
A0A1L6ZA26,IPR026524:1-146,IPR045860:34-128,InterPro:IPR026524,InterPro:IPR045860,146,95
A0A1L6ZA31,IPR016054:53-146,IPR026524:40-173,InterPro:IPR016054,InterPro:IPR026524,94,134
A0A1L6ZA31,IPR016054:53-146,IPR045860:53-151,InterPro:IPR016054,InterPro:IPR045860,94,99
A0A1L6ZA31,IPR026524:40-173,IPR045860:53-151,InterPro:IPR026524,InterPro:IPR045860,134,99
A0A1L6ZA36,IPR016054:21-110,IPR026524:16-135,InterPro:IPR016054,InterPro:IPR026524,90,120
A0A1L6ZA36,IPR016054:21-110,IPR045860:20-114,InterPro:IPR016054,InterPro:IPR045860,90,95
A0A1L6ZA36,IPR026524:16-135,IPR045860:20-114,InterPro:IPR026524,InterPro:IPR045860,120,95
A0A1L6ZA43,IPR016054:23-106,IPR026524:23-131,InterPro:IPR016054,InterPro:IPR026524,84,109
A0A1L6ZA43,IPR016054:23-106,IPR045860:23-107,InterPro:IPR016054,InterPro:IPR045860,84,85
A0A1L6ZA43,IPR026524:23-131,IPR045860:23-107,InterPro:IPR026524,InterPro:IPR045860,109,85
