protein_id,protein_name,organism,sequence_length,domain_start,domain_end,domain_score,signature_name
A0A7L2NMV9,UPAR/Ly6 domain-containing protein,Pycnonotus jocosus (Red-whiskered bulbul),86,4,80,,InterPro:IPR035076
A0A7L2NNE0,UPAR/Ly6 domain-containing protein,Pycnonotus jocosus (Red-whiskered bulbul),109,4,79,,InterPro:IPR035076
A0A7L2NP63,Snake toxin/toxin-like domain-containing protein,Pycnonotus jocosus (Red-whiskered bulbul),87,2,79,,InterPro:IPR035076
A0A7L2P6S8,Snake toxin/toxin-like domain-containing protein,Pycnonotus jocosus (Red-whiskered bulbul),78,4,78,,InterPro:IPR035076
A0A7L2PHR1,UPAR/Ly6 domain-containing protein,Pycnonotus jocosus (Red-whiskered bulbul),104,4,75,,InterPro:IPR035076
A0A7L2PK61,UPAR/Ly6 domain-containing protein,Hypocryptadius cinnamomeus,87,2,79,,InterPro:IPR035076
A0A7L2PKC2,UPAR/Ly6 domain-containing protein,Hypocryptadius cinnamomeus,104,4,75,,InterPro:IPR035076
A0A7L2PKQ2,Snake toxin/toxin-like domain-containing protein,Hypocryptadius cinnamomeus,78,4,78,,InterPro:IPR035076
A0A7L2PPR2,Snake toxin/toxin-like domain-containing protein,Hypocryptadius cinnamomeus,96,4,90,,InterPro:IPR035076
A0A7L2PPV8,UPAR/Ly6 domain-containing protein,Hypocryptadius cinnamomeus,112,7,82,,InterPro:IPR035076
A0A7L2PPW2,UPAR/Ly6 domain-containing protein,Hypocryptadius cinnamomeus,109,4,79,,InterPro:IPR035076
A0A7L2PRL1,UPAR/Ly6 domain-containing protein,Hypocryptadius cinnamomeus,109,5,80,,InterPro:IPR035076
A0A7L2PS23,UPAR/Ly6 domain-containing protein,Hypocryptadius cinnamomeus,107,2,77,,InterPro:IPR035076
A0A7L2QSM7,UPAR/Ly6 domain-containing protein,Oxylabes madagascariensis (white-throated Oxylabes),112,7,82,,InterPro:IPR035076
A0A7L2QSV2,UPAR/Ly6 domain-containing protein,Oxylabes madagascariensis (white-throated Oxylabes),110,5,80,,InterPro:IPR035076
A0A7L2QTJ2,UPAR/Ly6 domain-containing protein,Oxylabes madagascariensis (white-throated Oxylabes),109,2,79,,InterPro:IPR035076
A0A7L2QUG5,Snake toxin/toxin-like domain-containing protein,Oxylabes madagascariensis (white-throated Oxylabes),87,2,79,,InterPro:IPR035076
A0A7L2QVZ4,Snake toxin/toxin-like domain-containing protein,Oxylabes madagascariensis (white-throated Oxylabes),65,21,55,,InterPro:IPR035076
A0A7L2R5H8,Snake toxin/toxin-like domain-containing protein,Oxylabes madagascariensis (white-throated Oxylabes),69,6,39,,InterPro:IPR035076
A0A7L2RCY9,Snake toxin/toxin-like domain-containing protein,Neodrepanis coruscans (wattled asity),102,19,96,,InterPro:IPR035076
A0A7L2RJF5,UPAR/Ly6 domain-containing protein,Neodrepanis coruscans (wattled asity),104,4,75,,InterPro:IPR035076
A0A7L2RM73,UPAR/Ly6 domain-containing protein,Neodrepanis coruscans (wattled asity),87,2,79,,InterPro:IPR035076
A0A7L2RNJ3,UPAR/Ly6 domain-containing protein,Neodrepanis coruscans (wattled asity),109,4,79,,InterPro:IPR035076
A0A7L2RPT8,UPAR/Ly6 domain-containing protein,Neodrepanis coruscans (wattled asity),109,2,79,,InterPro:IPR035076
A0A7L2RQ57,UPAR/Ly6 domain-containing protein,Neodrepanis coruscans (wattled asity),112,7,82,,InterPro:IPR035076
A0A7L2RQJ4,UPAR/Ly6 domain-containing protein,Neodrepanis coruscans (wattled asity),109,4,79,,InterPro:IPR035076
A0A7L2S6D6,Snake toxin/toxin-like domain-containing protein,Mystacornis crossleyi,78,4,78,,InterPro:IPR035076
A0A7L2S7L2,UPAR/Ly6 domain-containing protein,Mystacornis crossleyi,126,21,96,,InterPro:IPR035076
A0A7L2S8A7,Snake toxin/toxin-like domain-containing protein,Mystacornis crossleyi,87,2,79,,InterPro:IPR035076
A0A7L2S8P0,UPAR/Ly6 domain-containing protein,Mystacornis crossleyi,127,22,97,,InterPro:IPR035076
A0A7L2S909,UPAR/Ly6 domain-containing protein,Mystacornis crossleyi,109,2,79,,InterPro:IPR035076
A0A7L2S926,UPAR/Ly6 domain-containing protein,Mystacornis crossleyi,112,7,82,,InterPro:IPR035076
A0A7L2SPG9,Snake toxin/toxin-like domain-containing protein,Mystacornis crossleyi,69,6,39,,InterPro:IPR035076
A0A7L2T7H9,UPAR/Ly6 domain-containing protein,Pomatostomus ruficeps (Chestnut-crowned babbler),112,7,82,,InterPro:IPR035076
A0A7L2T8U3,UPAR/Ly6 domain-containing protein,Pomatostomus ruficeps (Chestnut-crowned babbler),107,2,77,,InterPro:IPR035076
A0A7L2T8V1,UPAR/Ly6 domain-containing protein,Pomatostomus ruficeps (Chestnut-crowned babbler),109,4,79,,InterPro:IPR035076
A0A7L2TAA6,UPAR/Ly6 domain-containing protein,Pomatostomus ruficeps (Chestnut-crowned babbler),109,5,80,,InterPro:IPR035076
A0A7L2TAP6,Snake toxin/toxin-like domain-containing protein,Pomatostomus ruficeps (Chestnut-crowned babbler),78,4,78,,InterPro:IPR035076
A0A7L2TC05,UPAR/Ly6 domain-containing protein,Pomatostomus ruficeps (Chestnut-crowned babbler),104,4,75,,InterPro:IPR035076
A0A7L2TJL7,Snake toxin/toxin-like domain-containing protein,Pomatostomus ruficeps (Chestnut-crowned babbler),66,21,55,,InterPro:IPR035076
A0A7L2UU86,Snake toxin/toxin-like domain-containing protein,Balaeniceps rex (Shoebill),78,4,78,,InterPro:IPR035076
A0A7L2UUA0,UPAR/Ly6 domain-containing protein,Balaeniceps rex (Shoebill),112,7,82,,InterPro:IPR035076
A0A7L2UUR1,UPAR/Ly6 domain-containing protein,Balaeniceps rex (Shoebill),104,4,75,,InterPro:IPR035076
A0A7L2UUR6,UPAR/Ly6 domain-containing protein,Balaeniceps rex (Shoebill),107,2,77,,InterPro:IPR035076
A0A7L2UV33,Snake toxin/toxin-like domain-containing protein,Balaeniceps rex (Shoebill),107,20,101,,InterPro:IPR035076
A0A7L2UV59,UPAR/Ly6 domain-containing protein,Balaeniceps rex (Shoebill),87,2,79,,InterPro:IPR035076
A0A7L2UVB0,UPAR/Ly6 domain-containing protein,Balaeniceps rex (Shoebill),127,22,97,,InterPro:IPR035076
A0A7L2UWY8,UPAR/Ly6 domain-containing protein,Balaeniceps rex (Shoebill),109,4,79,,InterPro:IPR035076
A0A7L2V3U9,UPAR/Ly6 domain-containing protein,Brachypteracias leptosomus (short-legged ground-roller),109,4,79,,InterPro:IPR035076
A0A7L2V460,UPAR/Ly6 domain-containing protein,Brachypteracias leptosomus (short-legged ground-roller),108,21,102,,InterPro:IPR035076
A0A7L2V4P5,UPAR/Ly6 domain-containing protein,Brachypteracias leptosomus (short-legged ground-roller),112,7,82,,InterPro:IPR035076
A0A7L2V514,Snake toxin/toxin-like domain-containing protein,Brachypteracias leptosomus (short-legged ground-roller),87,2,79,,InterPro:IPR035076
A0A7L2V5A7,UPAR/Ly6 domain-containing protein,Brachypteracias leptosomus (short-legged ground-roller),127,21,97,,InterPro:IPR035076
A0A7L2V6L7,UPAR/Ly6 domain-containing protein,Brachypteracias leptosomus (short-legged ground-roller),104,4,75,,InterPro:IPR035076
A0A7L2V790,UPAR/Ly6 domain-containing protein,Brachypteracias leptosomus (short-legged ground-roller),109,2,79,,InterPro:IPR035076
A0A7L2X165,Snake toxin/toxin-like domain-containing protein,Pandion haliaetus (Osprey),91,4,85,,InterPro:IPR035076
A0A7L2X1J8,UPAR/Ly6 domain-containing protein,Pandion haliaetus (Osprey),104,4,75,,InterPro:IPR035076
A0A7L2X1S6,Snake toxin/toxin-like domain-containing protein,Pandion haliaetus (Osprey),78,4,78,,InterPro:IPR035076
A0A7L2X225,UPAR/Ly6 domain-containing protein,Pandion haliaetus (Osprey),126,21,96,,InterPro:IPR035076
A0A7L2X2E3,UPAR/Ly6 domain-containing protein,Pandion haliaetus (Osprey),127,22,97,,InterPro:IPR035076
A0A7L2X371,UPAR/Ly6 domain-containing protein,Pandion haliaetus (Osprey),87,2,79,,InterPro:IPR035076
A0A7L2X401,UPAR/Ly6 domain-containing protein,Pandion haliaetus (Osprey),112,7,82,,InterPro:IPR035076
A0A7L2X668,UPAR/Ly6 domain-containing protein,Pandion haliaetus (Osprey),109,2,79,,InterPro:IPR035076
A0A7L2X9N0,UPAR/Ly6 domain-containing protein,Erpornis zantholeuca,104,4,75,,InterPro:IPR035076
A0A7L2X9N7,UPAR/Ly6 domain-containing protein,Erpornis zantholeuca,109,4,79,,InterPro:IPR035076
A0A7L2XAG0,UPAR/Ly6 domain-containing protein,Erpornis zantholeuca,87,2,79,,InterPro:IPR035076
A0A7L2XAG4,Snake toxin/toxin-like domain-containing protein,Erpornis zantholeuca,78,8,78,,InterPro:IPR035076
A0A7L2XJM1,UPAR/Ly6 domain-containing protein,Erpornis zantholeuca,109,5,80,,InterPro:IPR035076
A0A7L2XJN3,UPAR/Ly6 domain-containing protein,Erpornis zantholeuca,111,6,81,,InterPro:IPR035076
A0A7L2XMJ8,UPAR/Ly6 domain-containing protein,Erpornis zantholeuca,107,2,77,,InterPro:IPR035076
A0A7L2XQ41,UPAR/Ly6 domain-containing protein,Erpornis zantholeuca,87,4,81,,InterPro:IPR035076
A0A7L2YF05,UPAR/Ly6 domain-containing protein,Jacana jacana (Wattled jacana),104,4,75,,InterPro:IPR035076
A0A7L2YVD3,UPAR/Ly6 domain-containing protein,Jacana jacana (Wattled jacana),125,22,97,,InterPro:IPR035076
A0A7L2YVD4,Snake toxin/toxin-like domain-containing protein,Jacana jacana (Wattled jacana),78,4,78,,InterPro:IPR035076
A0A7L2YXU2,UPAR/Ly6 domain-containing protein,Jacana jacana (Wattled jacana),112,7,82,,InterPro:IPR035076
A0A7L2YYA5,UPAR/Ly6 domain-containing protein,Jacana jacana (Wattled jacana),109,4,79,,InterPro:IPR035076
A0A7L2YYU9,UPAR/Ly6 domain-containing protein,Jacana jacana (Wattled jacana),103,21,97,,InterPro:IPR035076
A0A7L2Z0Q2,UPAR/Ly6 domain-containing protein,Jacana jacana (Wattled jacana),86,2,79,,InterPro:IPR035076
A0A7L2Z2Z4,UPAR/Ly6 domain-containing protein,Jacana jacana (Wattled jacana),107,2,77,,InterPro:IPR035076
A0A7L2ZH25,UPAR/Ly6 domain-containing protein,Prunella fulvescens (Brown accentor),104,4,75,,InterPro:IPR035076
A0A7L2ZL25,UPAR/Ly6 domain-containing protein,Prunella fulvescens (Brown accentor),112,7,82,,InterPro:IPR035076
A0A7L2ZN30,UPAR/Ly6 domain-containing protein,Prunella fulvescens (Brown accentor),87,2,79,,InterPro:IPR035076
A0A7L2ZNF1,Snake toxin/toxin-like domain-containing protein,Prunella fulvescens (Brown accentor),78,4,78,,InterPro:IPR035076
A0A7L2ZPJ1,UPAR/Ly6 domain-containing protein,Prunella fulvescens (Brown accentor),126,21,96,,InterPro:IPR035076
A0A7L2ZQY4,UPAR/Ly6 domain-containing protein,Prunella fulvescens (Brown accentor),110,5,80,,InterPro:IPR035076
A0A7L2ZSC7,UPAR/Ly6 domain-containing protein,Prunella fulvescens (Brown accentor),100,17,94,,InterPro:IPR035076
A0A7L2ZT11,UPAR/Ly6 domain-containing protein,Prunella fulvescens (Brown accentor),110,2,80,,InterPro:IPR035076
A0A7L3AM43,UPAR/Ly6 domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),105,4,76,,InterPro:IPR035076
A0A7L3ANJ1,Snake toxin/toxin-like domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),78,4,78,,InterPro:IPR035076
A0A7L3AX65,UPAR/Ly6 domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),87,2,79,,InterPro:IPR035076
A0A7L3AXJ3,UPAR/Ly6 domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),110,4,80,,InterPro:IPR035076
A0A7L3B748,UPAR/Ly6 domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),109,3,79,,InterPro:IPR035076
A0A7L3BAA3,UPAR/Ly6 domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),109,2,79,,InterPro:IPR035076
A0A7L3BB07,Snake toxin/toxin-like domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),104,19,98,,InterPro:IPR035076
A0A7L3BCG0,UPAR/Ly6 domain-containing protein,Syrrhaptes paradoxus (Pallas's sandgrouse),112,7,82,,InterPro:IPR035076
A0A7L3CGR4,UPAR/Ly6 domain-containing protein,Pelecanoides urinatrix (Common diving petrel),104,5,75,,InterPro:IPR035076
A0A7L3CI04,Snake toxin/toxin-like domain-containing protein,Pelecanoides urinatrix (Common diving petrel),78,4,78,,InterPro:IPR035076
A0A7L3CJB8,Snake toxin/toxin-like domain-containing protein,Pelecanoides urinatrix (Common diving petrel),109,22,103,,InterPro:IPR035076
A0A7L3CJC4,UPAR/Ly6 domain-containing protein,Pelecanoides urinatrix (Common diving petrel),87,2,79,,InterPro:IPR035076
A0A7L3CJC9,UPAR/Ly6 domain-containing protein,Pelecanoides urinatrix (Common diving petrel),124,16,94,,InterPro:IPR035076
A0A7L3CJF0,UPAR/Ly6 domain-containing protein,Pelecanoides urinatrix (Common diving petrel),109,4,79,,InterPro:IPR035076
A0A7L3CJQ1,UPAR/Ly6 domain-containing protein,Pelecanoides urinatrix (Common diving petrel),112,7,82,,InterPro:IPR035076
A0A7L3CJU1,UPAR/Ly6 domain-containing protein,Pelecanoides urinatrix (Common diving petrel),109,2,79,,InterPro:IPR035076
A0A7L3D9A8,UPAR/Ly6 domain-containing protein,Pluvianellus socialis (Magellanic plover),107,25,101,,InterPro:IPR035076
A0A7L3D9B4,UPAR/Ly6 domain-containing protein,Pluvianellus socialis (Magellanic plover),109,2,79,,InterPro:IPR035076
A0A7L3D9E8,UPAR/Ly6 domain-containing protein,Pluvianellus socialis (Magellanic plover),112,7,82,,InterPro:IPR035076
A0A7L3DBK9,UPAR/Ly6 domain-containing protein,Pluvianellus socialis (Magellanic plover),127,22,97,,InterPro:IPR035076
A0A7L3DCV3,UPAR/Ly6 domain-containing protein,Pluvianellus socialis (Magellanic plover),87,2,79,,InterPro:IPR035076
A0A7L3DFD5,UPAR/Ly6 domain-containing protein,Pluvianellus socialis (Magellanic plover),109,4,79,,InterPro:IPR035076
A0A7L3DKL6,Snake toxin/toxin-like domain-containing protein,Pluvianellus socialis (Magellanic plover),78,4,78,,InterPro:IPR035076
A0A7L3DLK7,UPAR/Ly6 domain-containing protein,Pluvianellus socialis (Magellanic plover),104,4,75,,InterPro:IPR035076
A0A7L3EBQ0,Snake toxin/toxin-like domain-containing protein,Chaetops frenatus (Rufous rock-jumper),78,4,78,,InterPro:IPR035076
A0A7L3EBQ3,UPAR/Ly6 domain-containing protein,Chaetops frenatus (Rufous rock-jumper),104,4,75,,InterPro:IPR035076
A0A7L3EBR1,UPAR/Ly6 domain-containing protein,Chaetops frenatus (Rufous rock-jumper),110,5,80,,InterPro:IPR035076
A0A7L3EC15,UPAR/Ly6 domain-containing protein,Chaetops frenatus (Rufous rock-jumper),126,21,96,,InterPro:IPR035076
A0A7L3EDP0,Snake toxin/toxin-like domain-containing protein,Chaetops frenatus (Rufous rock-jumper),87,2,79,,InterPro:IPR035076
A0A7L3EE55,UPAR/Ly6 domain-containing protein,Chaetops frenatus (Rufous rock-jumper),110,2,80,,InterPro:IPR035076
A0A7L3EFT2,Snake toxin/toxin-like domain-containing protein,Chaetops frenatus (Rufous rock-jumper),100,17,94,,InterPro:IPR035076
A0A7L3EG28,UPAR/Ly6 domain-containing protein,Chaetops frenatus (Rufous rock-jumper),112,7,82,,InterPro:IPR035076
A0A7L3EXF2,UPAR/Ly6 domain-containing protein,Zapornia atra (Henderson crake),105,4,76,,InterPro:IPR035076
A0A7L3F275,UPAR/Ly6 domain-containing protein,Zapornia atra (Henderson crake),107,2,77,,InterPro:IPR035076
A0A7L3F2M6,UPAR/Ly6 domain-containing protein,Zapornia atra (Henderson crake),94,4,81,,InterPro:IPR035076
A0A7L3F6J7,UPAR/Ly6 domain-containing protein,Zapornia atra (Henderson crake),112,7,82,,InterPro:IPR035076
A0A7L3F6V6,UPAR/Ly6 domain-containing protein,Zapornia atra (Henderson crake),108,4,79,,InterPro:IPR035076
A0A7L3FAQ4,UPAR/Ly6 domain-containing protein,Zapornia atra (Henderson crake),87,4,81,,InterPro:IPR035076
A0A7L3FMR6,Snake toxin/toxin-like domain-containing protein,Zapornia atra (Henderson crake),78,4,78,,InterPro:IPR035076
A0A7L3G1M6,UPAR/Ly6 domain-containing protein,Zapornia atra (Henderson crake),109,4,79,,InterPro:IPR035076
A0A7L3G4V3,UPAR/Ly6 domain-containing protein,Anhinga rufa (African darter),109,4,79,,InterPro:IPR035076
A0A7L3G710,Snake toxin/toxin-like domain-containing protein,Anhinga rufa (African darter),78,4,78,,InterPro:IPR035076
A0A7L3G7P5,UPAR/Ly6 domain-containing protein,Anhinga rufa (African darter),109,4,79,,InterPro:IPR035076
A0A7L3G852,Snake toxin/toxin-like domain-containing protein,Anhinga rufa (African darter),108,21,102,,InterPro:IPR035076
A0A7L3GAI3,UPAR/Ly6 domain-containing protein,Anhinga rufa (African darter),112,7,82,,InterPro:IPR035076
A0A7L3GC53,UPAR/Ly6 domain-containing protein,Anhinga rufa (African darter),109,2,79,,InterPro:IPR035076
A0A7L3GKW3,UPAR/Ly6 domain-containing protein,Anhinga rufa (African darter),87,2,79,,InterPro:IPR035076
A0A7L3GZU5,UPAR/Ly6 domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),100,17,94,,InterPro:IPR035076
A0A7L3HBG9,UPAR/Ly6 domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),118,5,88,,InterPro:IPR035076
A0A7L3HBH3,UPAR/Ly6 domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),104,4,75,,InterPro:IPR035076
A0A7L3HC62,Snake toxin/toxin-like domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),87,2,79,,InterPro:IPR035076
A0A7L3HCH8,UPAR/Ly6 domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),126,21,96,,InterPro:IPR035076
A0A7L3HCU1,Snake toxin/toxin-like domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),78,4,78,,InterPro:IPR035076
A0A7L3HEI9,UPAR/Ly6 domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),109,2,79,,InterPro:IPR035076
A0A7L3HEN4,UPAR/Ly6 domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),112,7,82,,InterPro:IPR035076
A0A7L3HLQ7,Snake toxin/toxin-like domain-containing protein,Buphagus erythrorhynchus (red-billed oxpecker),69,6,39,,InterPro:IPR035076
A0A7L3I277,UPAR/Ly6 domain-containing protein,Pardalotus punctatus (spotted pardalote),109,2,79,,InterPro:IPR035076
A0A7L3I415,UPAR/Ly6 domain-containing protein,Pardalotus punctatus (spotted pardalote),112,7,82,,InterPro:IPR035076
A0A7L3I4G8,UPAR/Ly6 domain-containing protein,Pardalotus punctatus (spotted pardalote),110,5,80,,InterPro:IPR035076
A0A7L3IHR1,UPAR/Ly6 domain-containing protein,Pardalotus punctatus (spotted pardalote),104,4,75,,InterPro:IPR035076
A0A7L3IJM9,UPAR/Ly6 domain-containing protein,Pardalotus punctatus (spotted pardalote),126,21,96,,InterPro:IPR035076
A0A7L3ILS8,Snake toxin/toxin-like domain-containing protein,Pardalotus punctatus (spotted pardalote),87,2,79,,InterPro:IPR035076
A0A7L3J4X8,UPAR/Ly6 domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),112,7,82,,InterPro:IPR035076
A0A7L3J4Y7,UPAR/Ly6 domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),126,22,97,,InterPro:IPR035076
A0A7L3J584,Snake toxin/toxin-like domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),108,21,102,,InterPro:IPR035076
A0A7L3J9I6,UPAR/Ly6 domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),107,2,77,,InterPro:IPR035076
A0A7L3JQB4,UPAR/Ly6 domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),104,4,75,,InterPro:IPR035076
A0A7L3JRF3,UPAR/Ly6 domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),109,4,79,,InterPro:IPR035076
A0A7L3JSC2,Snake toxin/toxin-like domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),78,4,78,,InterPro:IPR035076
A0A7L3JTG1,UPAR/Ly6 domain-containing protein,Thalassarche chlororhynchos (Atlantic yellow-nosed albatross),86,2,79,,InterPro:IPR035076
A0A7L3KR08,UPAR/Ly6 domain-containing protein,Drymodes brunneopygia,103,21,97,,InterPro:IPR035076
A0A7L3KR09,UPAR/Ly6 domain-containing protein,Drymodes brunneopygia,117,2,87,,InterPro:IPR035076
A0A7L3KR35,UPAR/Ly6 domain-containing protein,Drymodes brunneopygia,87,2,79,,InterPro:IPR035076
A0A7L3KR66,UPAR/Ly6 domain-containing protein,Drymodes brunneopygia,101,4,71,,InterPro:IPR035076
A0A7L3KRH7,UPAR/Ly6 domain-containing protein,Drymodes brunneopygia,104,4,75,,InterPro:IPR035076
A0A7L3KRH9,Snake toxin/toxin-like domain-containing protein,Drymodes brunneopygia,78,4,78,,InterPro:IPR035076
A0A7L3KS99,UPAR/Ly6 domain-containing protein,Drymodes brunneopygia,112,7,82,,InterPro:IPR035076
A0A7L3KSP1,UPAR/Ly6 domain-containing protein,Drymodes brunneopygia,111,6,81,,InterPro:IPR035076
A0A7L3L7J6,Snake toxin/toxin-like domain-containing protein,Turnix velox (Little buttonquail),78,4,78,,InterPro:IPR035076
A0A7L3LJ91,UPAR/Ly6 domain-containing protein,Turnix velox (Little buttonquail),110,4,80,,InterPro:IPR035076
A0A7L3LKW7,Snake toxin/toxin-like domain-containing protein,Turnix velox (Little buttonquail),87,2,79,,InterPro:IPR035076
A0A7L3LQJ1,UPAR/Ly6 domain-containing protein,Turnix velox (Little buttonquail),112,7,82,,InterPro:IPR035076
A0A7L3MD31,Snake toxin/toxin-like domain-containing protein,Horornis vulcanius,87,2,79,,InterPro:IPR035076
A0A7L3MED1,UPAR/Ly6 domain-containing protein,Horornis vulcanius,110,5,80,,InterPro:IPR035076
A0A7L3MFP8,UPAR/Ly6 domain-containing protein,Horornis vulcanius,109,2,79,,InterPro:IPR035076
A0A7L3ML29,Snake toxin/toxin-like domain-containing protein,Horornis vulcanius,67,4,37,,InterPro:IPR035076
A0A7L3MN82,UPAR/Ly6 domain-containing protein,Horornis vulcanius,126,21,96,,InterPro:IPR035076
A0A7L3N553,Snake toxin/toxin-like domain-containing protein,Oreotrochilus melanogaster,78,4,78,,InterPro:IPR035076
A0A7L3N9X7,UPAR/Ly6 domain-containing protein,Oreotrochilus melanogaster,112,7,82,,InterPro:IPR035076
